"IPAddress","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","LocationLatitude","LocationLongitude","rid","response_wave_ID","missing_demographics"
"68.10.172.19","R_DkuWJ9C6Isjfyjn",NA,NA,NA,36.8558044433594,-76.0042037963867,"5f9588a1-45f2-ad5a-77d2-7575c08a0387","SV_0xlqWlOfO10wuYl",0
"75.169.26.34","R_1OIcLYfd6Jok5mY",NA,NA,NA,40.6981964111328,-111.841003417969,"5f958983-e3c0-4002-f842-2d7808744011","SV_0xlqWlOfO10wuYl",0
"104.144.202.12","R_1cSSm3Pr2GxdED7",NA,NA,NA,25.7805938720703,-80.1826019287109,"5f95858a-2293-2707-d285-c9449ccad209","SV_0xlqWlOfO10wuYl",0
"70.59.85.34","R_2QGIhh9DCeVqTCv",NA,NA,NA,44.9763946533203,-93.2239990234375,"5f958b79-2d50-7062-3262-89b7da7e9849","SV_0xlqWlOfO10wuYl",0
"99.37.0.197","R_3p9KNLWnLAqVrvJ",NA,NA,NA,41.4452972412109,-81.6990966796875,"5f958daa-a2a7-a204-ef5d-8edb6a8b03a4","SV_0xlqWlOfO10wuYl",0
"70.44.102.59","R_3dSQCS7x5OWIz6J",NA,NA,NA,40.7368011474609,-75.61669921875,"5f958a39-3986-3f5f-3a15-46e017188962","SV_0xlqWlOfO10wuYl",0
"71.81.201.53","R_pmiIgbc08UjahX3",NA,NA,NA,35.5397033691406,-82.5150985717773,"5f958c89-abc9-96f9-5048-4fd115b05228","SV_0xlqWlOfO10wuYl",0
"99.28.101.44","R_3ik9h0HBIVxfO5V",NA,NA,NA,36.0944061279297,-95.9717025756836,"5f958b8d-7f11-a40e-05cc-8d757e6bd141","SV_0xlqWlOfO10wuYl",0
"162.230.252.179","R_vcA3L1RQQcvMvct",NA,NA,NA,42.6757965087891,-82.9121017456055,"5f9582fe-512e-5cd7-1e90-320cbafc9556","SV_0xlqWlOfO10wuYl",0
"73.233.101.201","R_6liSSGyhclDPEBz",NA,NA,NA,39.7384033203125,-75.6656036376953,"5f958d6d-e63e-f1d4-f1c1-1b313a7a0d5a","SV_0xlqWlOfO10wuYl",0
"68.205.158.150","R_1kSQYi8N1Vlh6ZX",NA,NA,NA,28.6251983642578,-80.8460998535156,"5f958c28-6e72-eb14-48a6-36a5ea6d4e9c","SV_0xlqWlOfO10wuYl",0
"172.56.42.125","R_1mC7jUmzK8XGUGu",NA,NA,NA,47.5834045410156,-122.297897338867,"5f958c3b-fd1b-21d2-f099-f9c095c0d928","SV_0xlqWlOfO10wuYl",0
"173.170.144.136","R_2b1a1cu6KYgkcIg",NA,NA,NA,27.8406982421875,-82.7154998779297,"5f9589b0-491c-e9e7-6299-92bd34ded174","SV_0xlqWlOfO10wuYl",0
"66.69.176.221","R_3rH6EAzSukPt8AM",NA,NA,NA,33.0950927734375,-96.880500793457,"5f958c25-44c6-d132-d636-ddf287ea31f0","SV_0xlqWlOfO10wuYl",0
"73.107.10.134","R_Tqo2AkkQxn02Wlz",NA,NA,NA,26.6206970214844,-81.8740997314453,"5f958d3c-f1f7-5817-a16e-bb925ac4b5d7","SV_0xlqWlOfO10wuYl",0
"68.10.181.145","R_25QJwaBMFQdurQU",NA,NA,NA,36.9886016845703,-76.4142990112305,"5f958cde-a931-ccd4-a2c5-e7d3af72df2d","SV_0xlqWlOfO10wuYl",0
"184.61.212.134","R_A4pAustxeeBzIyd",NA,NA,NA,42.7631988525391,-88.1974029541016,"5f958d81-5d09-8fd7-c007-a3e9e9914dae","SV_0xlqWlOfO10wuYl",0
"24.127.79.93","R_2dXztGe6UmLBtFf",NA,NA,NA,42.5316009521484,-83.5261993408203,"5f958e90-b605-9941-2b2f-519e2e56513f","SV_0xlqWlOfO10wuYl",0
"216.128.98.245","R_3oZtQDOJW6ecV52",NA,NA,NA,46.0111999511719,-122.816604614258,"5f958c29-281c-1f53-1919-550ac4c1154d","SV_0xlqWlOfO10wuYl",0
"71.197.57.28","R_25GUxRfL9UyUzZM",NA,NA,NA,29.6269989013672,-81.8893966674805,"5f958c5b-f492-3f7e-a654-a59238b27a5b","SV_0xlqWlOfO10wuYl",0
"163.116.134.116","R_2QsVm14SiDuIxD0",NA,NA,NA,28.5299987792969,-81.4806976318359,"5f958f8a-feb8-5db5-496b-c2682b3998c4","SV_0xlqWlOfO10wuYl",0
"98.118.18.143","R_Rk56bANdYYbgOyZ",NA,NA,NA,41.9770050048828,-70.9710006713867,"5f958a52-1bec-d653-dc96-f9539072cf48","SV_0xlqWlOfO10wuYl",0
"100.4.59.38","R_2aDh51n0oUYIwZt",NA,NA,NA,37.1537933349609,-76.5390014648438,"5f958e7c-7fac-8365-ec15-608a4ebbb821","SV_0xlqWlOfO10wuYl",0
"50.49.213.197","R_1EYXpyzaVNV4iy2",NA,NA,NA,41.9272003173828,-73.888801574707,"5f958d61-a4f5-3202-8f7f-8ce1f000a103","SV_0xlqWlOfO10wuYl",0
"97.114.216.120","R_3Nwy4mN5cql0Gbr",NA,NA,NA,34.9190063476562,-92.1418991088867,"5f958f05-2571-3c0d-6d52-88f96252a1a8","SV_0xlqWlOfO10wuYl",0
"98.220.73.252","R_PZFHGkQF9faL6KJ",NA,NA,NA,39.9029998779297,-86.0635986328125,"5f958e18-3be4-cdf7-0cb3-905cec260fc8","SV_0xlqWlOfO10wuYl",0
"45.20.142.226","R_3k0NHHN6otwqoat",NA,NA,NA,33.1177062988281,-96.6791000366211,"5f958ab8-cd70-653d-ff59-f2bf47c9e77c","SV_0xlqWlOfO10wuYl",0
"73.178.175.4","R_PFfAIQu8gDfM7w5",NA,NA,NA,39.8603973388672,-74.6692962646484,"5f958f1d-0007-ce32-da0c-cf8801cfa9ab","SV_0xlqWlOfO10wuYl",0
"68.189.191.104","R_w1bV6buaJn1IGQx",NA,NA,NA,35.5054931640625,-82.9912033081055,"5f958d97-1b4d-4ca3-fbea-51977d92f45a","SV_0xlqWlOfO10wuYl",0
"204.195.177.211","R_3HMIsrQY1xIJc9U",NA,NA,NA,38.7516021728516,-76.1748962402344,"5f958d69-7c41-0e88-78f9-9b5e2b370f5a","SV_0xlqWlOfO10wuYl",0
"73.209.136.183","R_3EaiYUTERP5xmiO",NA,NA,NA,41.7415924072266,-87.9375,"5f958caa-00fa-5eed-0ca3-66ee09bac8a3","SV_0xlqWlOfO10wuYl",0
"72.78.66.252","R_W8UhIDX2S9pyJZn",NA,NA,NA,39.9315032958984,-75.3345031738281,"5f958c73-a1ec-81ae-cd40-f349466b6bc0","SV_0xlqWlOfO10wuYl",0
"192.181.255.128","R_1IQ4EXXiubEEHMM",NA,NA,NA,40.8471069335938,-81.3877029418945,"5f958e57-b745-90a3-775d-952b80ceddac","SV_0xlqWlOfO10wuYl",0
"23.105.170.136","R_3gZzQSyA81nxdfp",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f958853-10a5-48f2-49e9-5e2502e0c522","SV_0xlqWlOfO10wuYl",0
"172.220.121.213","R_21adEhR8jR4FLvz",NA,NA,NA,44.6707000732422,-93.2587966918945,"5f958f8e-eec4-3d6f-6a0d-8cedb2651dae","SV_0xlqWlOfO10wuYl",0
"50.40.222.161","R_1LedDBJpoLBGtPj",NA,NA,NA,37.7756042480469,-89.1026992797852,"5f958f47-5e54-d03c-b6f6-b0b173e60e56","SV_0xlqWlOfO10wuYl",0
"65.188.251.61","R_1Imbn8PtWbzSNaW",NA,NA,NA,35.8726043701172,-80.092903137207,"5f958fb3-a7ea-2756-67c6-48b6f6e877d6","SV_0xlqWlOfO10wuYl",0
"72.223.68.161","R_1q7Y7SIj5H33kaR",NA,NA,NA,33.3981018066406,-111.785003662109,"5f958e7b-ffe8-7db8-1ce5-66bd12fa5a3e","SV_0xlqWlOfO10wuYl",0
"174.60.220.106","R_30pibjnYh8kZirn",NA,NA,NA,39.9517059326172,-76.7063980102539,"5f958477-7833-c567-b0c1-b3ed6b59a032","SV_0xlqWlOfO10wuYl",0
"108.72.87.139","R_do5qsYCNHoUhTyx",NA,NA,NA,38.5316925048828,-89.9988021850586,"5f958fde-835f-df0b-0d9e-31ef0cbee522","SV_0xlqWlOfO10wuYl",0
"71.32.154.232","R_3CUeaVLTAS9Tujy",NA,NA,NA,41.5570068359375,-85.3150024414062,"5f958baa-a1c4-54f9-8df1-7711c2497142","SV_0xlqWlOfO10wuYl",0
"67.140.99.105","R_3KJg1suPxaQZEYe",NA,NA,NA,35.0377044677734,-97.2609024047852,"5f958c32-20eb-1043-118e-c30d2c78bde3","SV_0xlqWlOfO10wuYl",0
"108.237.167.237","R_3hhjsOT99Xgi1QC",NA,NA,NA,35.5625,-89.6501998901367,"5f958fb5-3ea8-5eec-e842-4e70865636f1","SV_0xlqWlOfO10wuYl",0
"71.79.17.110","R_UF5zRYS33BnXd4d",NA,NA,NA,39.3202056884766,-84.552001953125,"5f958d3a-6c57-c0bc-bb66-8d9e9612a64b","SV_0xlqWlOfO10wuYl",0
"71.192.97.60","R_etFLm0Vzr7TrRjb",NA,NA,NA,42.3251037597656,-72.6276016235352,"5f958fc1-bd7f-fbc4-a577-d5890ed4c771","SV_0xlqWlOfO10wuYl",0
"174.240.12.236","R_2QA85KrOQEMGL9F",NA,NA,NA,29.7911987304688,-95.4181976318359,"5f9590f7-6b76-8924-427e-0719d0b05dde","SV_0xlqWlOfO10wuYl",0
"96.246.25.225","R_2fwd8AdPXEZpJvc",NA,NA,NA,40.7855072021484,-73.8466033935547,"5f958f75-0fe3-3992-be31-dafc7f1ec2c9","SV_0xlqWlOfO10wuYl",0
"72.94.211.16","R_Ox7XKCRnkRyVbkR",NA,NA,NA,39.485107421875,-75.6793975830078,"5f9590bb-4de4-8860-bc31-5a92ea0b36ea","SV_0xlqWlOfO10wuYl",0
"184.15.169.46","R_BKWFxXvdjzrFhwB",NA,NA,NA,39.2873992919922,-80.3419036865234,"5f9590cf-fdef-1054-694a-17fc17814edd","SV_0xlqWlOfO10wuYl",0
"104.187.31.167","R_1mRyle4zCGA2MBS",NA,NA,NA,32.7445983886719,-97.3842010498047,"5f959348-e825-70fb-36af-1a61fb97e197","SV_0xlqWlOfO10wuYl",0
"108.203.236.250","R_1LdINlwp3u4cN96",NA,NA,NA,29.5933074951172,-90.7595977783203,"5f958bbd-0fdd-f51f-a340-b12fde4e84d9","SV_0xlqWlOfO10wuYl",0
"73.94.205.150","R_1QN55q0TlKemW5Y",NA,NA,NA,44.9763946533203,-93.2239990234375,"5f95904e-2a36-3c51-bb13-ff2d38ed5fd0","SV_0xlqWlOfO10wuYl",0
"184.103.235.87","R_1jPUlHTXxt8SOKh",NA,NA,NA,33.5767974853516,-112.234802246094,"5f9591dc-3b2b-72f6-da87-b25bfdeeea9e","SV_0xlqWlOfO10wuYl",0
"98.170.249.229","R_3suyib5oI4JOVgm",NA,NA,NA,30.4553070068359,-86.6285018920898,"5f959191-8c7b-2153-b717-ad61c36b76ab","SV_0xlqWlOfO10wuYl",0
"64.255.84.53","R_1IbXpu3D5fc3CiT",NA,NA,NA,37.0859985351562,-113.560897827148,"5f959272-f386-7783-d222-1f35bd4f374a","SV_0xlqWlOfO10wuYl",0
"97.124.209.92","R_1kNf5B2I0FNyyCv",NA,NA,NA,33.4656066894531,-111.995597839355,"5f959327-da81-e1b8-2a34-d1ca149f28f8","SV_0xlqWlOfO10wuYl",0
"173.76.202.161","R_1LIO3wV9s7fvHUp",NA,NA,NA,41.908203125,-71.1031036376953,"5f958f44-ee30-a6ed-0236-62cefef938de","SV_0xlqWlOfO10wuYl",0
"107.88.177.12","R_2f8onKOpRMKNgQl",NA,NA,NA,34.1109924316406,-84.3024978637695,"5f9591f9-fd87-c711-53e5-5a3483c57103","SV_0xlqWlOfO10wuYl",0
"50.103.124.121","R_7WilKhrQLTkTO9j",NA,NA,NA,40.0030059814453,-89.2906036376953,"5f9591cf-d929-cf73-1dd5-256b7cc1e4b4","SV_0xlqWlOfO10wuYl",0
"130.45.25.93","R_1PUy73hNbvsnGSb",NA,NA,NA,29.5359039306641,-98.4943008422852,"5f9592b3-33d6-e6ec-6e9a-845d93e3d682","SV_0xlqWlOfO10wuYl",0
"76.101.188.3","R_2EgA86JFpVp9Riv",NA,NA,NA,26.2519073486328,-81.7636032104492,"5f9592aa-bd77-9c40-6cbc-8ee5a2a9a792","SV_0xlqWlOfO10wuYl",0
"172.79.206.174","R_31aWfmbwqnhZAKu",NA,NA,NA,39.5516052246094,-78.184700012207,"5f95908b-593a-2a2c-e76b-a7091e77a43e","SV_0xlqWlOfO10wuYl",0
"35.139.142.159","R_AM5KuHPqVjdCgMh",NA,NA,NA,28.2474975585938,-82.4943008422852,"5f959195-038c-6a2d-7ca2-494bbc6509e6","SV_0xlqWlOfO10wuYl",0
"97.113.231.14","R_2mJVjRbN3Cnrctz",NA,NA,NA,47.6347961425781,-122.345100402832,"5f95935c-fe0b-f8a3-b3eb-d82da41b7532","SV_0xlqWlOfO10wuYl",0
"72.189.185.68","R_1g0irF6VQAHuUUo",NA,NA,NA,29.5554046630859,-81.220703125,"5f959193-40e9-08f9-1bd2-bdbd01ca5d8b","SV_0xlqWlOfO10wuYl",0
"96.95.138.154","R_3dLY1T5WjX0ms1z",NA,NA,NA,45.6417999267578,-122.680099487305,"5f959379-14ae-03cc-b995-3a0ce39302c0","SV_0xlqWlOfO10wuYl",0
"136.49.87.114","R_3Jx6QZyqNUV6MyM",NA,NA,NA,30.2422943115234,-97.7671966552734,"5f959392-46c2-70f1-2882-a341e3bebf8d","SV_0xlqWlOfO10wuYl",0
"24.250.221.190","R_1popGTLfXsOmC3V",NA,NA,NA,29.1994934082031,-82.0858001708984,"5f959315-d2e2-a349-dc0f-1571e6dc3eef","SV_0xlqWlOfO10wuYl",0
"76.118.167.24","R_3JLvZS81bnXbtPc",NA,NA,NA,42.2463073730469,-70.997200012207,"5f958468-ab3d-317d-618d-023cdf5a184c","SV_0xlqWlOfO10wuYl",0
"73.99.89.36","R_d5qDdfMuHOxvBy9",NA,NA,NA,38.0321044921875,-78.4889984130859,"5f959478-8dce-b983-7a6e-d18cbec9abf6","SV_0xlqWlOfO10wuYl",0
"131.93.172.68","R_2CCheByTBSxxTfk",NA,NA,NA,45.3134002685547,-93.5809020996094,"5f958ffe-4a38-e77f-7091-aaada185bb19","SV_0xlqWlOfO10wuYl",0
"172.58.145.226","R_3DhdQhsrCZYzy0H",NA,NA,NA,38.1405029296875,-85.693603515625,"5f958f58-4e79-5f5e-16e3-381b6eab03fc","SV_0xlqWlOfO10wuYl",0
"142.196.117.0","R_3MnejmFUN1ila3V",NA,NA,NA,28.7675018310547,-81.2844009399414,"5f959329-497c-920d-a34c-a60edd2a2117","SV_0xlqWlOfO10wuYl",0
"75.65.239.193","R_0BbpVYCfluNAK3f",NA,NA,NA,32.414306640625,-90.1184997558594,"5f9593c8-513f-5aa9-09cf-34b8fca1cb66","SV_0xlqWlOfO10wuYl",0
"173.47.216.141","R_2AM8kV6DDzVOnyX",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f9592c3-3370-4f35-f2b3-3099e3553c53","SV_0xlqWlOfO10wuYl",0
"70.15.155.39","R_2YhLFTWIV9VVZJa",NA,NA,NA,40.1750030517578,-76.1817016601562,"5f958fb0-4186-c6bd-1dce-992872c9f900","SV_0xlqWlOfO10wuYl",0
"161.77.224.115","R_1HwTZ05hmQokx6p",NA,NA,NA,42.4819946289062,-72.4213027954102,"5f9591ad-b769-8aec-97df-beed259fee27","SV_0xlqWlOfO10wuYl",0
"99.176.25.129","R_1CJBi2h6VHwfusA",NA,NA,NA,28.5726928710938,-80.8206024169922,"5f959387-ac23-775c-8fb7-464cbd3b1a46","SV_0xlqWlOfO10wuYl",0
"69.107.132.178","R_2z6CfWJ0VzuAZDV",NA,NA,NA,34.0296936035156,-84.1468963623047,"5f9596fb-c8cb-f0ff-0d78-99010cdeaa55","SV_0xlqWlOfO10wuYl",0
"76.199.18.13","R_306PAyTIlq4OuW3",NA,NA,NA,30.0516052246094,-95.470703125,"5f9590fd-4a59-00f9-1ada-e703d02495ce","SV_0xlqWlOfO10wuYl",0
"174.130.63.34","R_qU7YLKA2gj00giR",NA,NA,NA,34.9055938720703,-83.7319030761719,"5f9588ac-f6c7-8d6f-d6d8-34ea72dfbdf7","SV_0xlqWlOfO10wuYl",0
"97.88.53.236","R_3D1tyAeB0paLsFE",NA,NA,NA,45.5722045898438,-94.2042007446289,"5f95939a-33d8-913a-08c5-30e719b47c24","SV_0xlqWlOfO10wuYl",0
"174.81.130.172","R_2y2BBxLIoWPjMMI",NA,NA,NA,34.5890960693359,-86.9908981323242,"5f959514-ad29-5ac8-1a95-8ea2cd5f1416","SV_0xlqWlOfO10wuYl",0
"76.26.152.72","R_VJdBrv2WHCSdEEF",NA,NA,NA,39.4234008789062,-76.7761993408203,"5f9593df-1baf-f589-acf3-0f12b8b00bd7","SV_0xlqWlOfO10wuYl",0
"174.233.158.220","R_2WJbOgHnTVhyR5l",NA,NA,NA,39.606201171875,-84.1695022583008,"5f959723-fb4c-4c9c-7917-2726df072757","SV_0xlqWlOfO10wuYl",0
"68.114.245.68","R_3fuZsCJgMDwV6cx",NA,NA,NA,43.4219055175781,-88.184700012207,"5f9595cb-06c7-178e-6be5-4b73e7b7004c","SV_0xlqWlOfO10wuYl",0
"67.233.80.219","R_2a9RcApPWdOX1la",NA,NA,NA,28.8553924560547,-81.6873016357422,"5f95938c-1216-27dd-08f3-396004b65026","SV_0xlqWlOfO10wuYl",0
"173.88.242.241","R_Wvt8Blwa3RYZYiJ",NA,NA,NA,41.2530975341797,-81.3391036987305,"5f959516-6497-c47d-b876-7d1471dd2ba2","SV_0xlqWlOfO10wuYl",0
"73.134.171.218","R_1C2WgQDupNnGINv",NA,NA,NA,39.1546020507812,-75.4953002929688,"5f95967c-33ea-382f-ffae-70b9f46dfbe6","SV_0xlqWlOfO10wuYl",0
"71.181.227.32","R_3fAzm6Tp7lN6SGL",NA,NA,NA,41.2722930908203,-75.8887023925781,"5f95944f-f595-314c-2042-85ad018fa222","SV_0xlqWlOfO10wuYl",0
"76.188.129.32","R_2tJwFamv317cauv",NA,NA,NA,40.6824035644531,-82.5286026000977,"5f959362-98ce-52d6-9850-a06b22282ca6","SV_0xlqWlOfO10wuYl",0
"71.209.190.202","R_VXuRm7k4KorrmjD",NA,NA,NA,33.4909973144531,-112.169898986816,"5f958fbe-9d18-79ad-d9cf-a22bb2fccfd2","SV_0xlqWlOfO10wuYl",0
"173.48.105.122","R_1gGuhR87ayFh13s",NA,NA,NA,42.5811004638672,-71.4386978149414,"5f9597ed-7194-684a-43a5-4e8ac7fd7978","SV_0xlqWlOfO10wuYl",0
"69.42.150.54","R_cLUs5Ohu0x8hBkJ",NA,NA,NA,42.247802734375,-73.7539978027344,"5f957693-61c6-822f-9631-8b5eb78ad41a","SV_0xlqWlOfO10wuYl",0
"68.48.154.153","R_2SJrNroE6I1Jp81",NA,NA,NA,42.9044036865234,-85.700798034668,"5f959542-01e6-bf00-795d-0da90aea8208","SV_0xlqWlOfO10wuYl",0
"104.182.149.121","R_1gj2wTGPuGIMyzZ",NA,NA,NA,25.606201171875,-80.3451995849609,"5f959629-5702-fbad-2472-b7d0b3c3f023","SV_0xlqWlOfO10wuYl",0
"71.208.24.24","R_3qUofdFxilRLB7Z",NA,NA,NA,26.6414031982422,-81.6977005004883,"5f9593f0-923d-bdfb-1ec7-ebed560cbd9c","SV_0xlqWlOfO10wuYl",0
"98.21.138.118","R_3e450f4EUoTXtNA",NA,NA,NA,43.0559997558594,-92.313102722168,"5f95962e-08f8-5812-9479-c7ccee239e9a","SV_0xlqWlOfO10wuYl",0
"24.112.192.201","R_1l00KoHlSUG72UC",NA,NA,NA,38.3892974853516,-82.2959976196289,"5f95938c-7d8e-7687-c6d1-b61b1724b75e","SV_0xlqWlOfO10wuYl",0
"173.73.49.83","R_yO1ZZtFBj2dFNWp",NA,NA,NA,39.0397033691406,-77.1918029785156,"5f95993d-b84f-068f-1b0d-fce8e0f6cdc7","SV_0xlqWlOfO10wuYl",0
"209.205.214.26","R_2WvdaKSW9Hp8N7S",NA,NA,NA,40.5511016845703,-74.4606018066406,"5f9595fe-90f0-bcd6-aa6b-3ebc0cff938b","SV_0xlqWlOfO10wuYl",0
"67.183.210.20","R_1EceWryrOhBno0t",NA,NA,NA,47.8388061523438,-122.198501586914,"5f959a35-f066-da76-d8d2-98d6bf614aa1","SV_0xlqWlOfO10wuYl",0
"97.123.114.157","R_1oIjHG0DFMTc1Di",NA,NA,NA,35.1871032714844,-106.665901184082,"5f9597f4-ad33-09ca-441b-3c8999ac792d","SV_0xlqWlOfO10wuYl",0
"172.58.140.165","R_2uDqmYiyJzJY4RK",NA,NA,NA,41.8500061035156,-87.7164993286133,"5f959760-a675-17b1-0379-02e76f01862f","SV_0xlqWlOfO10wuYl",0
"192.232.15.253","R_3iDtmdy3lBuIthu",NA,NA,NA,39.3643951416016,-94.3634033203125,"5f9598d7-9d5a-54f6-f5cd-55012f7ccc52","SV_0xlqWlOfO10wuYl",0
"72.210.126.133","R_3egIxCgToVziZk8",NA,NA,NA,36.0283966064453,-95.9306030273438,"5f9597ea-5e3f-5631-debc-fafafd3aee5d","SV_0xlqWlOfO10wuYl",0
"174.100.66.132","R_2R4x66dof6eYew5",NA,NA,NA,41.3890075683594,-81.5257034301758,"5f95963a-35d3-bff8-1b7d-16896bd1a8f7","SV_0xlqWlOfO10wuYl",0
"174.227.135.165","R_bpBjAAD2oEdlb8J",NA,NA,NA,28.5588073730469,-81.3495025634766,"5f959725-0be0-aca2-311f-592f12c07594","SV_0xlqWlOfO10wuYl",0
"207.118.129.196","R_1lhE5ck2tqrDMJp",NA,NA,NA,45.3188934326172,-88.5016021728516,"5f9598fd-d459-a51a-d62d-93e4b308d069","SV_0xlqWlOfO10wuYl",0
"71.115.14.18","R_2wGHvXdFbg7IXjD",NA,NA,NA,37.5115051269531,-77.5662002563477,"5f959992-9b60-7e07-afaf-184abf5f268f","SV_0xlqWlOfO10wuYl",0
"104.180.86.159","R_3sAEgdB9q8kr0jA",NA,NA,NA,29.5531005859375,-98.3598022460938,"5f9599fe-c144-c8c6-7a33-285b4de6d4c2","SV_0xlqWlOfO10wuYl",0
"70.44.76.16","R_12QOgblCQVRWsc3",NA,NA,NA,40.3368072509766,-75.874397277832,"5f959918-6c78-d80e-ccb7-6406f4599cfd","SV_0xlqWlOfO10wuYl",0
"174.197.0.113","R_2TTdyxsJqk2AFYM",NA,NA,NA,29.5220031738281,-98.5973968505859,"5f9599b9-91a8-93a3-83c6-877b5f6fd117","SV_0xlqWlOfO10wuYl",0
"107.77.223.117","R_1In0U12TclooCBh",NA,NA,NA,40.8312072753906,-73.9067001342773,"5f958e85-0343-fabc-4df1-cc7806ffc83d","SV_0xlqWlOfO10wuYl",0
"173.18.171.45","R_0cTNhPRJwYhaHgB",NA,NA,NA,36.4942016601562,-87.8787002563477,"5f959946-efea-c5bf-e282-518d71f64d1c","SV_0xlqWlOfO10wuYl",0
"174.18.41.176","R_aYvRGcaIfOw5zmV",NA,NA,NA,32.3381042480469,-110.981399536133,"5f95987d-14d3-39ff-3f37-b9ab47930d3f","SV_0xlqWlOfO10wuYl",0
"72.168.160.73","R_3dGQvm2nawRJLB0",NA,NA,NA,37.7510070800781,-97.8219985961914,"5f9598a0-adf3-aa88-1789-438b56a3c332","SV_0xlqWlOfO10wuYl",0
"174.54.2.229","R_80bFircUiUV2KE9",NA,NA,NA,39.8195037841797,-77.9073028564453,"5f95982d-a9e6-d0ad-640a-fd011bcab057","SV_0xlqWlOfO10wuYl",0
"70.35.180.107","R_2trJ5YdjcCveWsu",NA,NA,NA,33.9053955078125,-78.5718994140625,"5f959812-1890-e759-a13c-25685659c85c","SV_0xlqWlOfO10wuYl",0
"69.180.242.112","R_3PLibCtrF5TYDVc",NA,NA,NA,36.0711059570312,-86.719596862793,"5f9598fd-7834-b96d-15aa-da883773eecb","SV_0xlqWlOfO10wuYl",0
"107.77.209.112","R_W81XXOcGSujUXuh",NA,NA,NA,41.8094940185547,-87.6521987915039,"5f959710-8a36-2d8b-d930-86d63490730c","SV_0xlqWlOfO10wuYl",0
"50.109.87.62","R_2Y4F3e1CnXrcWRQ",NA,NA,NA,40.5395965576172,-89.3458023071289,"5f9596a6-3da9-c1ff-019f-2c92df9a428a","SV_0xlqWlOfO10wuYl",0
"206.74.131.193","R_d5bUnmJcYCbHoLn",NA,NA,NA,34.1819000244141,-82.3785018920898,"5f9594c7-fd55-45de-54f1-0afaf64a6bcf","SV_0xlqWlOfO10wuYl",0
"73.2.239.244","R_1Fmj8dusYMrAQZG",NA,NA,NA,34.8067932128906,-90.0095977783203,"5f959a4c-caff-1d11-16ef-5057f482044c","SV_0xlqWlOfO10wuYl",0
"73.65.158.98","R_3KDALFLAt2dWinQ",NA,NA,NA,41.1685028076172,-112.036102294922,"5f958fc2-f79c-3299-e2fc-0bc9d9af1b23","SV_0xlqWlOfO10wuYl",0
"24.10.24.176","R_tWXpkWMzTMpW9X3",NA,NA,NA,38.5959930419922,-121.212699890137,"5f959a58-694b-7515-0af6-b03df2fded0d","SV_0xlqWlOfO10wuYl",0
"71.192.115.95","R_3nMGWU23NzLpP5g",NA,NA,NA,42.4187927246094,-71.1557006835938,"5f9598a7-d203-863e-91d3-960e5b39f08c","SV_0xlqWlOfO10wuYl",0
"184.170.89.9","R_ylT2x8mN5CQ6hJT",NA,NA,NA,36.9407043457031,-81.0941009521484,"5f959a26-4f45-f6f7-805b-41200b5208e5","SV_0xlqWlOfO10wuYl",0
"68.41.180.145","R_339JiditPOzVHIV",NA,NA,NA,42.6968994140625,-82.8245010375977,"5f9598cf-7c53-7575-ae9c-5f00069ac384","SV_0xlqWlOfO10wuYl",0
"76.124.130.216","R_2uJqHD4eMjNdfLE",NA,NA,NA,40.2362976074219,-75.2959976196289,"5f95963a-3948-c00c-f7f9-4afef21fc8c1","SV_0xlqWlOfO10wuYl",0
"24.197.113.95","R_3rU0EvSWYGsSDOP",NA,NA,NA,35.7113037109375,-82.5466995239258,"5f9598b7-6073-22f2-e372-0c4383ca6db6","SV_0xlqWlOfO10wuYl",0
"174.71.76.206","R_2dzIRAV0Gw35Ijz",NA,NA,NA,41.2442016601562,-95.9598999023438,"5f9599f5-49e5-7bff-3842-537a0be2e6d4","SV_0xlqWlOfO10wuYl",0
"172.58.59.171","R_4HK6EhXmjr0yDLz",NA,NA,NA,39.6972961425781,-104.839401245117,"5f959a5d-7f40-93a9-6137-a18469a64269","SV_0xlqWlOfO10wuYl",0
"100.0.20.165","R_3j8NP02iHlb1KK7",NA,NA,NA,42.7286987304688,-71.1834030151367,"5f959a8e-25f7-cf75-d3a8-6f0ab0b73337","SV_0xlqWlOfO10wuYl",0
"47.205.3.71","R_31hq8XAXUGTyYHA",NA,NA,NA,28.0507965087891,-82.4484024047852,"5f959b37-83af-280c-e2ef-d10a596a8359","SV_0xlqWlOfO10wuYl",0
"172.56.23.0","R_2yrT9KmTwdrEFVH",NA,NA,NA,41.3822021484375,-72.8584976196289,"5f959a30-3bcb-e585-a5c3-00e54fe1ff1c","SV_0xlqWlOfO10wuYl",0
"98.6.94.51","R_3CN3yUQNSMfJwq4",NA,NA,NA,29.5442962646484,-98.5498962402344,"5f959a80-29cf-3c08-1669-4fbd77df6aa4","SV_0xlqWlOfO10wuYl",0
"24.187.170.65","R_1pxPrUZR45z38ql",NA,NA,NA,41.0126953125,-73.845703125,"5f9599f8-ce89-c49a-15a3-5e0297c04617","SV_0xlqWlOfO10wuYl",0
"76.176.109.246","R_6QiE45PQljseKDn",NA,NA,NA,32.9660949707031,-117.12020111084,"5f9511b9-9ea6-fc03-8392-67659f90ec87","SV_0xlqWlOfO10wuYl",0
